date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:04:48	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:49%20GMT	https://www.likwidasset.com/Account/Logout	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Account/Logout	(from https://www.likwidasset.com/Marketplace)
15:04:48	27682/27682	---M--	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202023%2007:04:49%20GMT	https://www.likwidasset.com/Account/Login?ReturnUrl=%2FAccount%2FLogout	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Account/Login894f.html	(from https://www.likwidasset.com/Marketplace)
15:04:49	1912/1912	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:49%20GMT	https://www.likwidasset.com/c	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/c	(from https://connect.facebook.net/en_US/fbevents.js)
15:04:49	1912/1912	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:49%20GMT	https://www.likwidasset.com/b	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/b	(from https://connect.facebook.net/en_US/fbevents.js)
15:04:49	1915/1915	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:50%20GMT	https://www.likwidasset.com/POST	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/POST	(from https://connect.facebook.net/en_US/fbevents.js)
15:04:50	2531/2531	---M--	200	added ('OK')	text/css	date:Tue,%2018%20Apr%202023%2007:04:50%20GMT	https://www.likwidasset.com/Content/css2?v=vokkBFv6koIhXTPLDQhASrUKXF050xerDM2DOxqDTk81	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/css243d0.css	(from https://www.likwidasset.com/)
15:04:50	3389/3389	---M--	200	added ('OK')	application/javascript	etag:%22a39c83d0279d91:0%22	https://www.likwidasset.com/Scripts/url.min.js	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Scripts/url.min.js	(from https://www.likwidasset.com/)
15:04:50	57455/57455	---M--	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202023%2007:04:50%20GMT	https://www.likwidasset.com/Marketplace/Index	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Marketplace/Index.html	(from https://www.likwidasset.com/)
15:04:50	236/236	---M--	200	added ('OK')	image/png	etag:%220bfb7c8279d91:0%22	https://www.likwidasset.com/Content/images/home-carousel-icon1.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/home-carousel-icon1.png	(from https://www.likwidasset.com/)
15:04:50	260/260	---M--	200	added ('OK')	image/png	etag:%220bfb7c8279d91:0%22	https://www.likwidasset.com/Content/images/home-carousel-icon2.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/home-carousel-icon2.png	(from https://www.likwidasset.com/)
15:04:51	320/320	---M--	200	added ('OK')	image/png	etag:%220bfb7c8279d91:0%22	https://www.likwidasset.com/Content/images/home-carousel-icon3.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/home-carousel-icon3.png	(from https://www.likwidasset.com/)
15:04:51	866/866	---M--	200	added ('OK')	image/png	etag:%220bfb7c8279d91:0%22	https://www.likwidasset.com/Content/images/arrowleft.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/arrowleft.png	(from https://www.likwidasset.com/)
15:04:51	65109/65109	---M--	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202023%2007:04:52%20GMT	https://www.likwidasset.com/Property/10/ebc1610-the-haute-the-haute-gurney-kl-jalan-bukit-keramat-kampung-datu	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Property/10/ebc1610-the-haute-the-haute-gurney-kl-jalan-bukit-keramat-kampung-datu.html	(from https://www.likwidasset.com/)
15:04:51	902/902	---M--	200	added ('OK')	image/png	etag:%220bfb7c8279d91:0%22	https://www.likwidasset.com/Content/images/arrowright.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/arrowright.png	(from https://www.likwidasset.com/)
15:04:52	1023/1023	---M--	200	added ('OK')	image/png	etag:%220ece8c9279d91:0%22	https://www.likwidasset.com/Content/images/pen-square.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/pen-square.png	(from https://www.likwidasset.com/)
15:04:52	1094/1094	---M--	200	added ('OK')	image/png	etag:%220ece8c9279d91:0%22	https://www.likwidasset.com/Content/images/tenure-type.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/tenure-type.png	(from https://www.likwidasset.com/)
15:04:52	1237/1237	---M--	200	added ('OK')	image/png	etag:%220bfb7c8279d91:0%22	https://www.likwidasset.com/Content/images/coin-stacked.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/coin-stacked.png	(from https://www.likwidasset.com/)
15:04:52	1124/1124	---M--	200	added ('OK')	image/png	etag:%220ece8c9279d91:0%22	https://www.likwidasset.com/Content/images/pie.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/pie.png	(from https://www.likwidasset.com/)
15:04:52	98674/98674	---M--	200	added ('OK')	application/javascript	etag:%228d3e5cd0279d91:0%22	https://www.likwidasset.com/Scripts/typeahead.js	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Scripts/typeahead.js	(from https://www.likwidasset.com/)
15:04:53	9240/9240	---M--	200	added ('OK')	application/javascript	etag:%22a8a543d81d20d91:0%22	https://www.likwidasset.com/Scripts/searchbox.js	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Scripts/searchbox.js	(from https://www.likwidasset.com/)
15:04:53	2464/2464	---M--	200	added ('OK')	text/css	date:Tue,%2018%20Apr%202023%2007:04:53%20GMT	https://www.likwidasset.com/Content/typeaheadjscss?v=f4PkR-CgbpfMs5EBWeAeYDYXgn-MBpXUlTC2FlwocK41	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/typeaheadjscss04b8.css	(from https://www.likwidasset.com/)
15:04:53	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:54%20GMT	https://www.likwidasset.com/img/boxed-bg.jpg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/img/boxed-bg.jpg	(from https://www.likwidasset.com/Content/adminLTE?v=MsKR7QZgw3kk2xEEQ7W9B66W2GmnsUvGY_Jk9V9GX-w1)
15:04:54	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22bcc837d5279d91:0%22	https://www.likwidasset.com/fonts/glyphicons-halflings-regular.eot	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/fonts/glyphicons-halflings-regular.eot	(from https://www.likwidasset.com/Content/bootstrap.min.css)
15:04:54	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22bcc837d5279d91:0%22	https://www.likwidasset.com/fonts/glyphicons-halflings-regular.eot?	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/fonts/glyphicons-halflings-regulard41d.eot	(from https://www.likwidasset.com/Content/bootstrap.min.css)
15:04:54	18028/18028	---M--	200	added ('OK')	application/font-woff2	etag:%22bb1b3fd5279d91:0%22	https://www.likwidasset.com/fonts/glyphicons-halflings-regular.woff2	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/fonts/glyphicons-halflings-regular.woff2	(from https://www.likwidasset.com/Content/bootstrap.min.css)
15:04:54	23424/23424	---M--	200	added ('OK')	font/x-woff	etag:%2228bc3dd5279d91:0%22	https://www.likwidasset.com/fonts/glyphicons-halflings-regular.woff	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/fonts/glyphicons-halflings-regular.woff	(from https://www.likwidasset.com/Content/bootstrap.min.css)
15:04:54	45404/45404	---M--	200	added ('OK')	application/octet-stream	etag:%22a0aa3cd5279d91:0%22	https://www.likwidasset.com/fonts/glyphicons-halflings-regular.ttf	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/fonts/glyphicons-halflings-regular.ttf	(from https://www.likwidasset.com/Content/bootstrap.min.css)
15:04:55	109025/109025	---M--	200	added ('OK')	image/svg+xml	etag:%22e0873ad5279d91:0%22	https://www.likwidasset.com/fonts/glyphicons-halflings-regular.svg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/fonts/glyphicons-halflings-regular.svg	(from https://www.likwidasset.com/Content/bootstrap.min.css)
15:04:55	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:55%20GMT	https://www.likwidasset.com/static/img/placeholder/landlord.jpg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/placeholder/landlord.jpg	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:04:55	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:56%20GMT	https://www.likwidasset.com/static/img/placeholder/agent.jpg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/placeholder/agent.jpg	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:04:55	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:56%20GMT	https://www.likwidasset.com/static/img/home/home_background_blurred.jpg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/home/home_background_blurred.jpg	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:04:55	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:56%20GMT	https://www.likwidasset.com/static/img/icons/calendar.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/calendar.png	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:04:56	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:56%20GMT	https://www.likwidasset.com/static/img/headers/neighborhood-header-2.jpg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/headers/neighborhood-header-2.jpg	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:04:56	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:56%20GMT	https://www.likwidasset.com/static/img/headers/singapore-header.jpg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/headers/singapore-header.jpg	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:04:56	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:57%20GMT	https://www.likwidasset.com/static/img/icons/pet-slate.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/pet-slate.png	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:04:56	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:57%20GMT	https://www.likwidasset.com/static/img/icons/cigarette-slate.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/cigarette-slate.png	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:04:57	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:57%20GMT	https://www.likwidasset.com/static/img/icons/profession.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/profession.png	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:04:57	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:57%20GMT	https://www.likwidasset.com/static/img/icons/furniture-slate.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/furniture-slate.png	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:04:57	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:58%20GMT	https://www.likwidasset.com/static/img/icons/shower.svg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/shower.svg	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:04:57	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:58%20GMT	https://www.likwidasset.com/static/img/icons/tenant-landlord.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/tenant-landlord.png	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:04:58	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:58%20GMT	https://www.likwidasset.com/static/img/icons/bed.svg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/bed.svg	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:04:58	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:58%20GMT	https://www.likwidasset.com/static/img/icons/train.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/train.png	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:04:58	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:58%20GMT	https://www.likwidasset.com/static/img/icons/bus.svg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/bus.svg	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:04:58	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:59%20GMT	https://www.likwidasset.com/static/img/icons/walking.svg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/walking.svg	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:04:58	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:59%20GMT	https://www.likwidasset.com/static/img/icons/bus_unselected.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/bus_unselected.png	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:04:59	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:59%20GMT	https://www.likwidasset.com/static/img/icons/bus_selected.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/bus_selected.png	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:04:59	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:04:59%20GMT	https://www.likwidasset.com/static/img/icons/car_unselected.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/car_unselected.png	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:04:59	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:05:00%20GMT	https://www.likwidasset.com/static/img/icons/car_selected.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/car_selected.png	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:04:59	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:05:00%20GMT	https://www.likwidasset.com/static/img/icons/home-love.svg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/home-love.svg	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:05:00	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:05:00%20GMT	https://www.likwidasset.com/static/img/icons/home-love-inner-white.svg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/home-love-inner-white.svg	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:05:00	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:05:00%20GMT	https://www.likwidasset.com/static/img/icons/street-view.svg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/street-view.svg	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:05:00	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:05:00%20GMT	https://www.likwidasset.com/static/img/placeholder/image-placeholder.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/placeholder/image-placeholder.png	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:05:00	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:05:01%20GMT	https://www.likwidasset.com/static/img/icons/cross.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/cross.png	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:05:00	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:05:01%20GMT	https://www.likwidasset.com/static/img/icons/walking.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/walking.png	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:05:01	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:05:01%20GMT	https://www.likwidasset.com/static/img/icons/icon-white-pattern.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/icons/icon-white-pattern.png	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:05:01	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:05:01%20GMT	https://www.likwidasset.com/static/img/empty/empty-search-results.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/empty/empty-search-results.png	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:05:01	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:05:02%20GMT	https://www.likwidasset.com/static/img/empty/empty-no-results.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/empty/empty-no-results.png	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:05:01	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:05:02%20GMT	https://www.likwidasset.com/static/img/empty/empty-shortlist.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/empty/empty-shortlist.png	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:05:02	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Apr%202023%2007:05:02%20GMT	https://www.likwidasset.com/static/img/traits/sporty.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/static/img/traits/sporty.png	(from https://www.likwidasset.com/Content/main?v=dNaM382lebMsfAycBPMk54HjyTWOvHhumj9eelGPb901)
15:05:02	781/781	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2019:15:00%20GMT	http://maps.gstatic.com/mapfiles/markers2/marker.png	C:/Users/csbackup4/Desktop/clone/Clone/maps.gstatic.com/mapfiles/markers2/marker.png	(from https://www.likwidasset.com/Content/sitecss?v=VlRvucKMhq9rV1ahnEuO3IIy87zj3tJS6d_qCOMvNpE1)
15:05:02	752356/752356	---M--	200	added ('OK')	image/jpeg	etag:%220bfb7c8279d91:0%22	https://www.likwidasset.com/Content/images/herobanner-image1.jpg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/herobanner-image1.jpg	(from https://www.likwidasset.com/Content/focss?v=ODHXMY2CsJVNRd-txXQWB_AIC90kvMyS3AmaAVKHuT01)
15:05:02	439120/439120	---M--	200	added ('OK')	image/jpeg	etag:%220bfb7c8279d91:0%22	https://www.likwidasset.com/Content/images/herobanner-image2.jpg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/herobanner-image2.jpg	(from https://www.likwidasset.com/Content/focss?v=ODHXMY2CsJVNRd-txXQWB_AIC90kvMyS3AmaAVKHuT01)
15:05:03	843158/843158	---M--	200	added ('OK')	image/jpeg	etag:%220bfb7c8279d91:0%22	https://www.likwidasset.com/Content/images/herobanner-image3.jpeg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/herobanner-image3.jpg	(from https://www.likwidasset.com/Content/focss?v=ODHXMY2CsJVNRd-txXQWB_AIC90kvMyS3AmaAVKHuT01)
15:05:03	150163/150163	---M--	200	added ('OK')	image/jpeg	etag:%220bfb7c8279d91:0%22	https://www.likwidasset.com/Content/images/aboutBackground1.jpeg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/aboutBackground1.jpg	(from https://www.likwidasset.com/Content/focss?v=ODHXMY2CsJVNRd-txXQWB_AIC90kvMyS3AmaAVKHuT01)
15:05:03	383768/383768	---M--	200	added ('OK')	image/png	etag:%220bfb7c8279d91:0%22	https://www.likwidasset.com/Content/images/aboutBackground2.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/aboutBackground2.png	(from https://www.likwidasset.com/Content/focss?v=ODHXMY2CsJVNRd-txXQWB_AIC90kvMyS3AmaAVKHuT01)
15:05:03	132107/132107	---M--	200	added ('OK')	image/jpeg	etag:%220bfb7c8279d91:0%22	https://www.likwidasset.com/Content/images/aboutBackground3.jpeg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/aboutBackground3.jpg	(from https://www.likwidasset.com/Content/focss?v=ODHXMY2CsJVNRd-txXQWB_AIC90kvMyS3AmaAVKHuT01)
15:05:03	378/378	---M--	200	added ('OK')	image/svg+xml	etag:%220ece8c9279d91:0%22	https://www.likwidasset.com/Content/images/sort-arrow.svg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/sort-arrow.svg	(from https://www.likwidasset.com/Content/focss?v=ODHXMY2CsJVNRd-txXQWB_AIC90kvMyS3AmaAVKHuT01)
15:05:04	23267/23267	---M--	200	added ('OK')	image/jpeg	etag:%220bfb7c8279d91:0%22	https://www.likwidasset.com/Content/images/benefit1-image.jpeg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/benefit1-image.jpg	(from https://www.likwidasset.com/Content/focss?v=ODHXMY2CsJVNRd-txXQWB_AIC90kvMyS3AmaAVKHuT01)
15:05:04	90823/90823	---M--	200	added ('OK')	image/jpeg	etag:%220bfb7c8279d91:0%22	https://www.likwidasset.com/Content/images/benefit2-image.jpeg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/benefit2-image.jpg	(from https://www.likwidasset.com/Content/focss?v=ODHXMY2CsJVNRd-txXQWB_AIC90kvMyS3AmaAVKHuT01)
15:05:04	180866/180866	---M--	200	added ('OK')	image/jpeg	etag:%220bfb7c8279d91:0%22	https://www.likwidasset.com/Content/images/benefit3-image.jpeg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/benefit3-image.jpg	(from https://www.likwidasset.com/Content/focss?v=ODHXMY2CsJVNRd-txXQWB_AIC90kvMyS3AmaAVKHuT01)
15:05:04	19476/19476	---M--	200	added ('OK')	image/jpeg	etag:%220bfb7c8279d91:0%22	https://www.likwidasset.com/Content/images/benefit4-image.jpeg	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/benefit4-image.jpg	(from https://www.likwidasset.com/Content/focss?v=ODHXMY2CsJVNRd-txXQWB_AIC90kvMyS3AmaAVKHuT01)
15:05:05	499180/499180	---M--	200	added ('OK')	image/png	etag:%220bfb7c8279d91:0%22	https://www.likwidasset.com/Content/images/sellandstay/landing1bg.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/sellandstay/landing1bg.png	(from https://www.likwidasset.com/Content/sellandstaycss?v=x6VWeZmrDCzU2PY5abXFlKsM9Kw006-c-QeMmf1Vero1)
15:05:05	1248774/1248774	---M--	200	added ('OK')	image/png	etag:%220bfb7c8279d91:0%22	https://www.likwidasset.com/Content/images/sellandstay/landing2bg.png	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/images/sellandstay/landing2bg.png	(from https://www.likwidasset.com/Content/sellandstaycss?v=x6VWeZmrDCzU2PY5abXFlKsM9Kw006-c-QeMmf1Vero1)
15:05:05	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22562722c8279d91:0%22	https://www.likwidasset.com/Content/fonts/fontawesome-webfont.eot?v=4.6.3	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/fonts/fontawesome-webfont5b62.eot	(from https://www.likwidasset.com/Content/font-awesome.min.css)
15:05:05	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22562722c8279d91:0%22	https://www.likwidasset.com/Content/fonts/fontawesome-webfont.eot?	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/fonts/fontawesome-webfontd41d.eot	(from https://www.likwidasset.com/Content/font-awesome.min.css)
15:05:06	71896/71896	---M--	200	added ('OK')	application/font-woff2	etag:%22df232dc8279d91:0%22	https://www.likwidasset.com/Content/fonts/fontawesome-webfont.woff2?v=4.6.3	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/fonts/fontawesome-webfont5b62.woff2	(from https://www.likwidasset.com/Content/font-awesome.min.css)
15:05:06	90412/90412	---M--	200	added ('OK')	font/x-woff	etag:%222c9d2bc8279d91:0%22	https://www.likwidasset.com/Content/fonts/fontawesome-webfont.woff?v=4.6.3	C:/Users/csbackup4/Desktop/clone/Clone/www.likwidasset.com/Content/fonts/fontawesome-webfont5b62.woff	(from https://www.likwidasset.com/Content/font-awesome.min.css)
